7.700000000000000000e+01,8.400000000000000000e+01,1.520000000000000000e+02
1.910000000000000000e+02,1.030000000000000000e+02,1.230000000000000000e+02

1.810000000000000000e+02,1.210000000000000000e+02,2.210000000000000000e+02
8.200000000000000000e+01,9.000000000000000000e+01,1.630000000000000000e+02
2.080000000000000000e+02,1.090000000000000000e+02,1.340000000000000000e+02

1.940000000000000000e+02,1.290000000000000000e+02,2.400000000000000000e+02
8.700000000000000000e+01,9.600000000000000000e+01,1.740000000000000000e+02
2.270000000000000000e+02,1.160000000000000000e+02,1.460000000000000000e+02

2.080000000000000000e+02,1.370000000000000000e+02,2.620000000000000000e+02
9.100000000000000000e+01,1.000000000000000000e+02,1.820000000000000000e+02
2.470000000000000000e+02,1.220000000000000000e+02,1.600000000000000000e+02

2.200000000000000000e+02,1.450000000000000000e+02,2.820000000000000000e+02
9.600000000000000000e+01,1.070000000000000000e+02,1.940000000000000000e+02
2.650000000000000000e+02,1.290000000000000000e+02,1.710000000000000000e+02

2.350000000000000000e+02,1.510000000000000000e+02,3.030000000000000000e+02
1.010000000000000000e+02,1.120000000000000000e+02,2.040000000000000000e+02
2.840000000000000000e+02,1.350000000000000000e+02,1.840000000000000000e+02

2.500000000000000000e+02,1.580000000000000000e+02,3.250000000000000000e+02
1.050000000000000000e+02,1.180000000000000000e+02,2.140000000000000000e+02
3.020000000000000000e+02,1.420000000000000000e+02,1.950000000000000000e+02

2.620000000000000000e+02,1.660000000000000000e+02,3.450000000000000000e+02
1.110000000000000000e+02,1.230000000000000000e+02,2.250000000000000000e+02
3.210000000000000000e+02,1.480000000000000000e+02,2.080000000000000000e+02

2.750000000000000000e+02,1.740000000000000000e+02,3.660000000000000000e+02
1.170000000000000000e+02,1.300000000000000000e+02,2.380000000000000000e+02
3.370000000000000000e+02,1.550000000000000000e+02,2.170000000000000000e+02

2.900000000000000000e+02,1.800000000000000000e+02,3.870000000000000000e+02
1.210000000000000000e+02,1.360000000000000000e+02,2.480000000000000000e+02
3.560000000000000000e+02,1.620000000000000000e+02,2.290000000000000000e+02

3.050000000000000000e+02,1.880000000000000000e+02,4.100000000000000000e+02
1.260000000000000000e+02,1.410000000000000000e+02,2.580000000000000000e+02
3.730000000000000000e+02,1.680000000000000000e+02,2.400000000000000000e+02

3.210000000000000000e+02,1.950000000000000000e+02,4.330000000000000000e+02
1.310000000000000000e+02,1.450000000000000000e+02,2.670000000000000000e+02
3.910000000000000000e+02,1.720000000000000000e+02,2.540000000000000000e+02

3.380000000000000000e+02,2.010000000000000000e+02,4.560000000000000000e+02
1.360000000000000000e+02,1.510000000000000000e+02,2.780000000000000000e+02
4.070000000000000000e+02,1.790000000000000000e+02,2.630000000000000000e+02

3.500000000000000000e+02,2.120000000000000000e+02,4.790000000000000000e+02
1.400000000000000000e+02,1.570000000000000000e+02,2.880000000000000000e+02
4.240000000000000000e+02,1.850000000000000000e+02,2.740000000000000000e+02

3.670000000000000000e+02,2.200000000000000000e+02,5.040000000000000000e+02
1.440000000000000000e+02,1.610000000000000000e+02,2.960000000000000000e+02
4.410000000000000000e+02,1.910000000000000000e+02,2.850000000000000000e+02

3.830000000000000000e+02,2.270000000000000000e+02,5.270000000000000000e+02
1.470000000000000000e+02,1.660000000000000000e+02,3.040000000000000000e+02
4.600000000000000000e+02,1.970000000000000000e+02,2.980000000000000000e+02

3.980000000000000000e+02,2.340000000000000000e+02,5.490000000000000000e+02
1.530000000000000000e+02,1.710000000000000000e+02,3.150000000000000000e+02
4.770000000000000000e+02,2.030000000000000000e+02,3.090000000000000000e+02

4.130000000000000000e+02,2.420000000000000000e+02,5.720000000000000000e+02
1.560000000000000000e+02,1.740000000000000000e+02,3.210000000000000000e+02
4.980000000000000000e+02,2.090000000000000000e+02,3.240000000000000000e+02

4.320000000000000000e+02,2.490000000000000000e+02,5.980000000000000000e+02
1.600000000000000000e+02,1.790000000000000000e+02,3.300000000000000000e+02
5.130000000000000000e+02,2.150000000000000000e+02,3.330000000000000000e+02

4.480000000000000000e+02,2.580000000000000000e+02,6.230000000000000000e+02
1.630000000000000000e+02,1.840000000000000000e+02,3.380000000000000000e+02
5.300000000000000000e+02,2.210000000000000000e+02,3.440000000000000000e+02

4.660000000000000000e+02,2.630000000000000000e+02,6.460000000000000000e+02
1.660000000000000000e+02,1.880000000000000000e+02,3.450000000000000000e+02
5.500000000000000000e+02,2.260000000000000000e+02,3.590000000000000000e+02

4.810000000000000000e+02,2.720000000000000000e+02,6.700000000000000000e+02
1.710000000000000000e+02,1.930000000000000000e+02,3.550000000000000000e+02
5.660000000000000000e+02,2.320000000000000000e+02,3.690000000000000000e+02

4.980000000000000000e+02,2.800000000000000000e+02,6.950000000000000000e+02
1.740000000000000000e+02,1.980000000000000000e+02,3.630000000000000000e+02
5.830000000000000000e+02,2.370000000000000000e+02,3.810000000000000000e+02

5.170000000000000000e+02,2.860000000000000000e+02,7.200000000000000000e+02
1.770000000000000000e+02,2.020000000000000000e+02,3.700000000000000000e+02
6.010000000000000000e+02,2.420000000000000000e+02,3.940000000000000000e+02

5.330000000000000000e+02,2.930000000000000000e+02,7.430000000000000000e+02
1.810000000000000000e+02,2.060000000000000000e+02,3.780000000000000000e+02
6.200000000000000000e+02,2.460000000000000000e+02,4.090000000000000000e+02

5.490000000000000000e+02,3.010000000000000000e+02,7.670000000000000000e+02
1.840000000000000000e+02,2.110000000000000000e+02,3.860000000000000000e+02
6.380000000000000000e+02,2.530000000000000000e+02,4.200000000000000000e+02

5.670000000000000000e+02,3.080000000000000000e+02,7.920000000000000000e+02
1.880000000000000000e+02,2.150000000000000000e+02,3.940000000000000000e+02
6.550000000000000000e+02,2.580000000000000000e+02,4.320000000000000000e+02

5.840000000000000000e+02,3.140000000000000000e+02,8.150000000000000000e+02
1.920000000000000000e+02,2.180000000000000000e+02,4.010000000000000000e+02
6.750000000000000000e+02,2.640000000000000000e+02,4.460000000000000000e+02

6.020000000000000000e+02,3.190000000000000000e+02,8.380000000000000000e+02
1.960000000000000000e+02,2.220000000000000000e+02,4.090000000000000000e+02
6.940000000000000000e+02,2.710000000000000000e+02,4.580000000000000000e+02

6.210000000000000000e+02,3.270000000000000000e+02,8.650000000000000000e+02
2.000000000000000000e+02,2.240000000000000000e+02,4.150000000000000000e+02
7.110000000000000000e+02,2.760000000000000000e+02,4.700000000000000000e+02

6.400000000000000000e+02,3.330000000000000000e+02,8.900000000000000000e+02
2.040000000000000000e+02,2.290000000000000000e+02,4.240000000000000000e+02
7.270000000000000000e+02,2.810000000000000000e+02,4.810000000000000000e+02

6.600000000000000000e+02,3.400000000000000000e+02,9.170000000000000000e+02
2.070000000000000000e+02,2.330000000000000000e+02,4.310000000000000000e+02
7.430000000000000000e+02,2.860000000000000000e+02,4.920000000000000000e+02

6.740000000000000000e+02,3.480000000000000000e+02,9.390000000000000000e+02
2.100000000000000000e+02,2.370000000000000000e+02,4.380000000000000000e+02
7.640000000000000000e+02,2.920000000000000000e+02,5.070000000000000000e+02

6.960000000000000000e+02,3.530000000000000000e+02,9.660000000000000000e+02
2.130000000000000000e+02,2.400000000000000000e+02,4.440000000000000000e+02
7.810000000000000000e+02,2.970000000000000000e+02,5.190000000000000000e+02

7.230000000000000000e+02,3.570000000000000000e+02,9.970000000000000000e+02
2.160000000000000000e+02,2.440000000000000000e+02,4.510000000000000000e+02
7.930000000000000000e+02,3.020000000000000000e+02,5.260000000000000000e+02

7.420000000000000000e+02,3.630000000000000000e+02,1.022000000000000000e+03
2.210000000000000000e+02,2.480000000000000000e+02,4.600000000000000000e+02
8.090000000000000000e+02,3.080000000000000000e+02,5.360000000000000000e+02

7.630000000000000000e+02,3.680000000000000000e+02,1.048000000000000000e+03
2.230000000000000000e+02,2.510000000000000000e+02,4.650000000000000000e+02
8.280000000000000000e+02,3.120000000000000000e+02,5.510000000000000000e+02

7.840000000000000000e+02,3.730000000000000000e+02,1.074000000000000000e+03
2.280000000000000000e+02,2.560000000000000000e+02,4.750000000000000000e+02
8.420000000000000000e+02,3.190000000000000000e+02,5.580000000000000000e+02

8.030000000000000000e+02,3.810000000000000000e+02,1.101000000000000000e+03
2.320000000000000000e+02,2.580000000000000000e+02,4.810000000000000000e+02
8.590000000000000000e+02,3.250000000000000000e+02,5.690000000000000000e+02

8.260000000000000000e+02,3.850000000000000000e+02,1.128000000000000000e+03
2.340000000000000000e+02,2.620000000000000000e+02,4.870000000000000000e+02
8.760000000000000000e+02,3.280000000000000000e+02,5.830000000000000000e+02

8.440000000000000000e+02,3.930000000000000000e+02,1.154000000000000000e+03
2.370000000000000000e+02,2.650000000000000000e+02,4.930000000000000000e+02
8.940000000000000000e+02,3.340000000000000000e+02,5.950000000000000000e+02

8.590000000000000000e+02,4.000000000000000000e+02,1.176000000000000000e+03
2.420000000000000000e+02,2.700000000000000000e+02,5.030000000000000000e+02
9.120000000000000000e+02,3.400000000000000000e+02,6.070000000000000000e+02

8.790000000000000000e+02,4.050000000000000000e+02,1.201000000000000000e+03
2.440000000000000000e+02,2.740000000000000000e+02,5.090000000000000000e+02
9.310000000000000000e+02,3.440000000000000000e+02,6.220000000000000000e+02

8.990000000000000000e+02,4.120000000000000000e+02,1.228000000000000000e+03
2.490000000000000000e+02,2.760000000000000000e+02,5.160000000000000000e+02
9.470000000000000000e+02,3.480000000000000000e+02,6.340000000000000000e+02

9.200000000000000000e+02,4.170000000000000000e+02,1.254000000000000000e+03
2.540000000000000000e+02,2.820000000000000000e+02,5.270000000000000000e+02
9.600000000000000000e+02,3.540000000000000000e+02,6.410000000000000000e+02

9.370000000000000000e+02,4.230000000000000000e+02,1.277000000000000000e+03
2.590000000000000000e+02,2.860000000000000000e+02,5.360000000000000000e+02
9.780000000000000000e+02,3.620000000000000000e+02,6.510000000000000000e+02

9.560000000000000000e+02,4.310000000000000000e+02,1.304000000000000000e+03
2.600000000000000000e+02,2.900000000000000000e+02,5.410000000000000000e+02
9.960000000000000000e+02,3.660000000000000000e+02,6.650000000000000000e+02

9.790000000000000000e+02,4.350000000000000000e+02,1.331000000000000000e+03
2.630000000000000000e+02,2.940000000000000000e+02,5.480000000000000000e+02
1.012000000000000000e+03,3.690000000000000000e+02,6.780000000000000000e+02

1.002000000000000000e+03,4.410000000000000000e+02,1.360000000000000000e+03
2.660000000000000000e+02,2.980000000000000000e+02,5.550000000000000000e+02
1.026000000000000000e+03,3.740000000000000000e+02,6.870000000000000000e+02

1.023000000000000000e+03,4.470000000000000000e+02,1.387000000000000000e+03
2.700000000000000000e+02,3.040000000000000000e+02,5.650000000000000000e+02
1.039000000000000000e+03,3.790000000000000000e+02,6.950000000000000000e+02

1.044000000000000000e+03,4.530000000000000000e+02,1.414000000000000000e+03
2.730000000000000000e+02,3.070000000000000000e+02,5.710000000000000000e+02
1.056000000000000000e+03,3.830000000000000000e+02,7.080000000000000000e+02

1.063000000000000000e+03,4.610000000000000000e+02,1.441000000000000000e+03
2.740000000000000000e+02,3.100000000000000000e+02,5.750000000000000000e+02
1.075000000000000000e+03,3.860000000000000000e+02,7.240000000000000000e+02

1.087000000000000000e+03,4.680000000000000000e+02,1.472000000000000000e+03
2.760000000000000000e+02,3.130000000000000000e+02,5.800000000000000000e+02
1.089000000000000000e+03,3.890000000000000000e+02,7.350000000000000000e+02

1.110000000000000000e+03,4.720000000000000000e+02,1.499000000000000000e+03
2.780000000000000000e+02,3.150000000000000000e+02,5.840000000000000000e+02
1.108000000000000000e+03,3.930000000000000000e+02,7.500000000000000000e+02

1.128000000000000000e+03,4.780000000000000000e+02,1.523000000000000000e+03
2.800000000000000000e+02,3.170000000000000000e+02,5.880000000000000000e+02
1.130000000000000000e+03,3.990000000000000000e+02,7.660000000000000000e+02

1.152000000000000000e+03,4.830000000000000000e+02,1.552000000000000000e+03
2.830000000000000000e+02,3.210000000000000000e+02,5.950000000000000000e+02
1.144000000000000000e+03,4.030000000000000000e+02,7.760000000000000000e+02

1.174000000000000000e+03,4.870000000000000000e+02,1.578000000000000000e+03
2.850000000000000000e+02,3.250000000000000000e+02,6.010000000000000000e+02
1.162000000000000000e+03,4.060000000000000000e+02,7.910000000000000000e+02

1.198000000000000000e+03,4.910000000000000000e+02,1.606000000000000000e+03
2.880000000000000000e+02,3.280000000000000000e+02,6.070000000000000000e+02
1.178000000000000000e+03,4.110000000000000000e+02,8.020000000000000000e+02

1.217000000000000000e+03,4.970000000000000000e+02,1.631000000000000000e+03
2.920000000000000000e+02,3.320000000000000000e+02,6.150000000000000000e+02
1.195000000000000000e+03,4.170000000000000000e+02,8.130000000000000000e+02

1.239000000000000000e+03,5.040000000000000000e+02,1.660000000000000000e+03
2.950000000000000000e+02,3.340000000000000000e+02,6.200000000000000000e+02
1.211000000000000000e+03,4.210000000000000000e+02,8.250000000000000000e+02

1.258000000000000000e+03,5.130000000000000000e+02,1.688000000000000000e+03
2.960000000000000000e+02,3.360000000000000000e+02,6.230000000000000000e+02
1.230000000000000000e+03,4.260000000000000000e+02,8.390000000000000000e+02

1.275000000000000000e+03,5.190000000000000000e+02,1.711000000000000000e+03
3.000000000000000000e+02,3.410000000000000000e+02,6.320000000000000000e+02
1.248000000000000000e+03,4.300000000000000000e+02,8.530000000000000000e+02

1.297000000000000000e+03,5.250000000000000000e+02,1.739000000000000000e+03
3.020000000000000000e+02,3.430000000000000000e+02,6.360000000000000000e+02
1.266000000000000000e+03,4.350000000000000000e+02,8.660000000000000000e+02

1.320000000000000000e+03,5.310000000000000000e+02,1.768000000000000000e+03
3.040000000000000000e+02,3.450000000000000000e+02,6.400000000000000000e+02
1.283000000000000000e+03,4.420000000000000000e+02,8.760000000000000000e+02

1.343000000000000000e+03,5.370000000000000000e+02,1.797000000000000000e+03
3.050000000000000000e+02,3.470000000000000000e+02,6.430000000000000000e+02
1.301000000000000000e+03,4.470000000000000000e+02,8.890000000000000000e+02

1.359000000000000000e+03,5.450000000000000000e+02,1.821000000000000000e+03
3.090000000000000000e+02,3.500000000000000000e+02,6.500000000000000000e+02
1.320000000000000000e+03,4.530000000000000000e+02,9.020000000000000000e+02

1.378000000000000000e+03,5.520000000000000000e+02,1.847000000000000000e+03
3.120000000000000000e+02,3.530000000000000000e+02,6.560000000000000000e+02
1.338000000000000000e+03,4.570000000000000000e+02,9.160000000000000000e+02

1.399000000000000000e+03,5.570000000000000000e+02,1.873000000000000000e+03
3.140000000000000000e+02,3.580000000000000000e+02,6.630000000000000000e+02
1.355000000000000000e+03,4.650000000000000000e+02,9.250000000000000000e+02

1.422000000000000000e+03,5.650000000000000000e+02,1.904000000000000000e+03
3.180000000000000000e+02,3.610000000000000000e+02,6.700000000000000000e+02
1.367000000000000000e+03,4.700000000000000000e+02,9.320000000000000000e+02

1.446000000000000000e+03,5.710000000000000000e+02,1.934000000000000000e+03
3.200000000000000000e+02,3.640000000000000000e+02,6.750000000000000000e+02
1.382000000000000000e+03,4.730000000000000000e+02,9.440000000000000000e+02

1.472000000000000000e+03,5.740000000000000000e+02,1.963000000000000000e+03
3.240000000000000000e+02,3.690000000000000000e+02,6.840000000000000000e+02
1.394000000000000000e+03,4.780000000000000000e+02,9.510000000000000000e+02

1.497000000000000000e+03,5.780000000000000000e+02,1.992000000000000000e+03
3.270000000000000000e+02,3.720000000000000000e+02,6.900000000000000000e+02
1.409000000000000000e+03,4.810000000000000000e+02,9.630000000000000000e+02

1.517000000000000000e+03,5.860000000000000000e+02,2.020000000000000000e+03
3.290000000000000000e+02,3.740000000000000000e+02,6.940000000000000000e+02
1.427000000000000000e+03,4.860000000000000000e+02,9.760000000000000000e+02

1.537000000000000000e+03,5.910000000000000000e+02,2.045000000000000000e+03
3.340000000000000000e+02,3.790000000000000000e+02,7.040000000000000000e+02
1.442000000000000000e+03,4.920000000000000000e+02,9.850000000000000000e+02

1.561000000000000000e+03,5.960000000000000000e+02,2.074000000000000000e+03
3.360000000000000000e+02,3.820000000000000000e+02,7.090000000000000000e+02
1.458000000000000000e+03,4.960000000000000000e+02,9.970000000000000000e+02

1.582000000000000000e+03,6.000000000000000000e+02,2.099000000000000000e+03
3.380000000000000000e+02,3.830000000000000000e+02,7.120000000000000000e+02
1.480000000000000000e+03,4.990000000000000000e+02,1.016000000000000000e+03

1.597000000000000000e+03,6.060000000000000000e+02,2.120000000000000000e+03
3.420000000000000000e+02,3.860000000000000000e+02,7.190000000000000000e+02
1.502000000000000000e+03,5.040000000000000000e+02,1.033000000000000000e+03

1.618000000000000000e+03,6.120000000000000000e+02,2.147000000000000000e+03
3.450000000000000000e+02,3.890000000000000000e+02,7.250000000000000000e+02
1.519000000000000000e+03,5.090000000000000000e+02,1.045000000000000000e+03

1.635000000000000000e+03,6.190000000000000000e+02,2.171000000000000000e+03
3.500000000000000000e+02,3.930000000000000000e+02,7.340000000000000000e+02
1.536000000000000000e+03,5.140000000000000000e+02,1.057000000000000000e+03

1.660000000000000000e+03,6.230000000000000000e+02,2.200000000000000000e+03
3.530000000000000000e+02,3.950000000000000000e+02,7.390000000000000000e+02
1.552000000000000000e+03,5.170000000000000000e+02,1.070000000000000000e+03

1.683000000000000000e+03,6.300000000000000000e+02,2.230000000000000000e+03
3.550000000000000000e+02,3.970000000000000000e+02,7.430000000000000000e+02
1.568000000000000000e+03,5.210000000000000000e+02,1.082000000000000000e+03

1.703000000000000000e+03,6.410000000000000000e+02,2.261000000000000000e+03
3.570000000000000000e+02,4.000000000000000000e+02,7.480000000000000000e+02
1.582000000000000000e+03,5.260000000000000000e+02,1.091000000000000000e+03

1.726000000000000000e+03,6.470000000000000000e+02,2.290000000000000000e+03
3.590000000000000000e+02,4.010000000000000000e+02,7.510000000000000000e+02
1.600000000000000000e+03,5.280000000000000000e+02,1.107000000000000000e+03

1.750000000000000000e+03,6.510000000000000000e+02,2.318000000000000000e+03
3.600000000000000000e+02,4.020000000000000000e+02,7.530000000000000000e+02
1.620000000000000000e+03,5.300000000000000000e+02,1.125000000000000000e+03

1.771000000000000000e+03,6.590000000000000000e+02,2.347000000000000000e+03
3.620000000000000000e+02,4.030000000000000000e+02,7.560000000000000000e+02
1.638000000000000000e+03,5.340000000000000000e+02,1.139000000000000000e+03

1.793000000000000000e+03,6.650000000000000000e+02,2.375000000000000000e+03
3.640000000000000000e+02,4.080000000000000000e+02,7.630000000000000000e+02
1.653000000000000000e+03,5.370000000000000000e+02,1.151000000000000000e+03

1.816000000000000000e+03,6.700000000000000000e+02,2.403000000000000000e+03
3.660000000000000000e+02,4.120000000000000000e+02,7.690000000000000000e+02
1.669000000000000000e+03,5.410000000000000000e+02,1.163000000000000000e+03

1.840000000000000000e+03,6.750000000000000000e+02,2.432000000000000000e+03
3.670000000000000000e+02,4.130000000000000000e+02,7.710000000000000000e+02
1.688000000000000000e+03,5.460000000000000000e+02,1.177000000000000000e+03

1.861000000000000000e+03,6.820000000000000000e+02,2.460000000000000000e+03
3.700000000000000000e+02,4.150000000000000000e+02,7.760000000000000000e+02
1.705000000000000000e+03,5.490000000000000000e+02,1.191000000000000000e+03

1.883000000000000000e+03,6.860000000000000000e+02,2.486000000000000000e+03
3.740000000000000000e+02,4.180000000000000000e+02,7.830000000000000000e+02
1.722000000000000000e+03,5.530000000000000000e+02,1.204000000000000000e+03

1.907000000000000000e+03,6.930000000000000000e+02,2.517000000000000000e+03
3.790000000000000000e+02,4.180000000000000000e+02,7.880000000000000000e+02
1.736000000000000000e+03,5.560000000000000000e+02,1.215000000000000000e+03

1.929000000000000000e+03,6.990000000000000000e+02,2.545000000000000000e+03
3.800000000000000000e+02,4.220000000000000000e+02,7.930000000000000000e+02
1.753000000000000000e+03,5.590000000000000000e+02,1.229000000000000000e+03

1.950000000000000000e+03,7.030000000000000000e+02,2.570000000000000000e+03
3.860000000000000000e+02,4.280000000000000000e+02,8.050000000000000000e+02
1.766000000000000000e+03,5.680000000000000000e+02,1.233000000000000000e+03

1.978000000000000000e+03,7.060000000000000000e+02,2.601000000000000000e+03
3.870000000000000000e+02,4.290000000000000000e+02,8.070000000000000000e+02
1.783000000000000000e+03,5.700000000000000000e+02,1.248000000000000000e+03

2.001000000000000000e+03,7.110000000000000000e+02,2.629000000000000000e+03
3.900000000000000000e+02,4.320000000000000000e+02,8.130000000000000000e+02
1.799000000000000000e+03,5.760000000000000000e+02,1.258000000000000000e+03

2.021000000000000000e+03,7.180000000000000000e+02,2.656000000000000000e+03
3.930000000000000000e+02,4.350000000000000000e+02,8.190000000000000000e+02
1.816000000000000000e+03,5.850000000000000000e+02,1.266000000000000000e+03

2.051000000000000000e+03,7.210000000000000000e+02,2.689000000000000000e+03
3.950000000000000000e+02,4.370000000000000000e+02,8.230000000000000000e+02
1.829000000000000000e+03,5.900000000000000000e+02,1.274000000000000000e+03

2.074000000000000000e+03,7.250000000000000000e+02,2.716000000000000000e+03
3.970000000000000000e+02,4.400000000000000000e+02,8.280000000000000000e+02
1.847000000000000000e+03,5.940000000000000000e+02,1.288000000000000000e+03

2.100000000000000000e+03,7.290000000000000000e+02,2.746000000000000000e+03
3.980000000000000000e+02,4.410000000000000000e+02,8.300000000000000000e+02
1.865000000000000000e+03,5.970000000000000000e+02,1.303000000000000000e+03

2.123000000000000000e+03,7.350000000000000000e+02,2.775000000000000000e+03
4.010000000000000000e+02,4.440000000000000000e+02,8.360000000000000000e+02
1.880000000000000000e+03,6.010000000000000000e+02,1.314000000000000000e+03

2.142000000000000000e+03,7.410000000000000000e+02,2.800000000000000000e+03
4.060000000000000000e+02,4.480000000000000000e+02,8.450000000000000000e+02
1.896000000000000000e+03,6.050000000000000000e+02,1.326000000000000000e+03

2.164000000000000000e+03,7.490000000000000000e+02,2.830000000000000000e+03
4.070000000000000000e+02,4.510000000000000000e+02,8.490000000000000000e+02
1.912000000000000000e+03,6.090000000000000000e+02,1.338000000000000000e+03

2.196000000000000000e+03,7.520000000000000000e+02,2.865000000000000000e+03
4.090000000000000000e+02,4.520000000000000000e+02,8.520000000000000000e+02
1.924000000000000000e+03,6.120000000000000000e+02,1.347000000000000000e+03

2.229000000000000000e+03,7.540000000000000000e+02,2.900000000000000000e+03
4.110000000000000000e+02,4.540000000000000000e+02,8.560000000000000000e+02
1.935000000000000000e+03,6.150000000000000000e+02,1.355000000000000000e+03

2.250000000000000000e+03,7.590000000000000000e+02,2.926000000000000000e+03
4.150000000000000000e+02,4.590000000000000000e+02,8.650000000000000000e+02
1.950000000000000000e+03,6.190000000000000000e+02,1.366000000000000000e+03

2.276000000000000000e+03,7.630000000000000000e+02,2.956000000000000000e+03
4.170000000000000000e+02,4.620000000000000000e+02,8.700000000000000000e+02
1.965000000000000000e+03,6.250000000000000000e+02,1.375000000000000000e+03

2.312000000000000000e+03,7.640000000000000000e+02,2.993000000000000000e+03
4.180000000000000000e+02,4.640000000000000000e+02,8.730000000000000000e+02
1.975000000000000000e+03,6.270000000000000000e+02,1.383000000000000000e+03

2.337000000000000000e+03,7.690000000000000000e+02,3.023000000000000000e+03
4.210000000000000000e+02,4.680000000000000000e+02,8.800000000000000000e+02
1.988000000000000000e+03,6.310000000000000000e+02,1.392000000000000000e+03

2.354000000000000000e+03,7.800000000000000000e+02,3.051000000000000000e+03
4.240000000000000000e+02,4.700000000000000000e+02,8.850000000000000000e+02
2.005000000000000000e+03,6.370000000000000000e+02,1.403000000000000000e+03

2.379000000000000000e+03,7.840000000000000000e+02,3.080000000000000000e+03
4.250000000000000000e+02,4.720000000000000000e+02,8.880000000000000000e+02
2.023000000000000000e+03,6.390000000000000000e+02,1.419000000000000000e+03

2.403000000000000000e+03,7.910000000000000000e+02,3.111000000000000000e+03
4.260000000000000000e+02,4.750000000000000000e+02,8.920000000000000000e+02
2.038000000000000000e+03,6.430000000000000000e+02,1.430000000000000000e+03

2.430000000000000000e+03,7.960000000000000000e+02,3.143000000000000000e+03
4.270000000000000000e+02,4.780000000000000000e+02,8.960000000000000000e+02
2.052000000000000000e+03,6.460000000000000000e+02,1.441000000000000000e+03

2.464000000000000000e+03,7.990000000000000000e+02,3.180000000000000000e+03
4.280000000000000000e+02,4.790000000000000000e+02,8.980000000000000000e+02
2.063000000000000000e+03,6.500000000000000000e+02,1.448000000000000000e+03

2.486000000000000000e+03,8.050000000000000000e+02,3.208000000000000000e+03
4.310000000000000000e+02,4.840000000000000000e+02,9.060000000000000000e+02
2.077000000000000000e+03,6.540000000000000000e+02,1.458000000000000000e+03

2.512000000000000000e+03,8.110000000000000000e+02,3.240000000000000000e+03
4.320000000000000000e+02,4.860000000000000000e+02,9.090000000000000000e+02
2.092000000000000000e+03,6.580000000000000000e+02,1.469000000000000000e+03

2.543000000000000000e+03,8.150000000000000000e+02,3.275000000000000000e+03
4.330000000000000000e+02,4.880000000000000000e+02,9.120000000000000000e+02
2.104000000000000000e+03,6.600000000000000000e+02,1.479000000000000000e+03

2.572000000000000000e+03,8.200000000000000000e+02,3.309000000000000000e+03
4.340000000000000000e+02,4.890000000000000000e+02,9.140000000000000000e+02
2.118000000000000000e+03,6.630000000000000000e+02,1.490000000000000000e+03

2.598000000000000000e+03,8.260000000000000000e+02,3.341000000000000000e+03
