3.640000000000000000e+02,4.270000000000000000e+02,4.960000000000000000e+02,3.550000000000000000e+02
3.190000000000000000e+02,4.070000000000000000e+02,4.170000000000000000e+02,2.970000000000000000e+02
2.970000000000000000e+02,3.760000000000000000e+02,3.570000000000000000e+02,2.850000000000000000e+02
2.890000000000000000e+02,4.440000000000000000e+02,2.770000000000000000e+02,2.930000000000000000e+02
2.870000000000000000e+02,2.960000000000000000e+02,3.150000000000000000e+02,3.020000000000000000e+02
2.570000000000000000e+02,2.610000000000000000e+02,2.960000000000000000e+02,2.860000000000000000e+02
2.870000000000000000e+02,2.710000000000000000e+02,2.760000000000000000e+02,2.670000000000000000e+02
2.350000000000000000e+02,2.080000000000000000e+02,2.520000000000000000e+02,2.360000000000000000e+02

7.500000000000000000e+02,8.740000000000000000e+02,1.002000000000000000e+03,7.400000000000000000e+02
6.520000000000000000e+02,8.160000000000000000e+02,8.300000000000000000e+02,6.070000000000000000e+02
6.030000000000000000e+02,6.860000000000000000e+02,6.780000000000000000e+02,5.670000000000000000e+02
5.750000000000000000e+02,8.090000000000000000e+02,5.620000000000000000e+02,5.490000000000000000e+02
5.670000000000000000e+02,6.120000000000000000e+02,6.490000000000000000e+02,6.400000000000000000e+02
5.010000000000000000e+02,5.430000000000000000e+02,6.030000000000000000e+02,5.900000000000000000e+02
5.110000000000000000e+02,5.450000000000000000e+02,5.630000000000000000e+02,5.540000000000000000e+02
3.960000000000000000e+02,4.080000000000000000e+02,5.290000000000000000e+02,5.210000000000000000e+02

1.126000000000000000e+03,1.309000000000000000e+03,1.508000000000000000e+03,1.115000000000000000e+03
9.740000000000000000e+02,1.226000000000000000e+03,1.245000000000000000e+03,9.140000000000000000e+02
9.010000000000000000e+02,1.031000000000000000e+03,1.015000000000000000e+03,8.500000000000000000e+02
8.520000000000000000e+02,1.206000000000000000e+03,8.420000000000000000e+02,8.230000000000000000e+02
8.500000000000000000e+02,9.170000000000000000e+02,9.740000000000000000e+02,9.650000000000000000e+02
7.480000000000000000e+02,8.130000000000000000e+02,8.930000000000000000e+02,8.890000000000000000e+02
